I0402 10:56:50.963101       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:56:51.290434       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 10:56:51.290520       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:56:51.300447       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 10:56:51.345513       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:56:52.488926       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:56:52.489432       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:56:52.489451       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:56:52.532686       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:56:53.688672       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:56:53.689927       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:56:53.689964       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:56:53.732024       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:56:54.889554       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:56:54.890376       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:56:54.890405       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:56:56.089997       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:56:56.090682       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:56:56.090828       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:57:18.502861       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:57:18.503620       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:57:18.503653       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:57:28.324757       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:57:28.325884       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:57:28.347571       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:57:28.347621       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
