07:43:05 Pod redisoperator-56c8dfdfb-n6rmh 794:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-n6rmh to acto-cluster-12-worker2
07:43:07 Pod redisoperator-56c8dfdfb-n6rmh 797:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
07:43:07 Pod redisoperator-56c8dfdfb-n6rmh 797:	Created container app
07:43:09 Pod redisoperator-56c8dfdfb-n6rmh 797:	Started container app
07:43:05 ReplicaSet redisoperator-56c8dfdfb 791:	Created pod: redisoperator-56c8dfdfb-n6rmh
07:42:35 Pod redisoperator-6445768794-2hls6 721:	Successfully assigned acto-namespace/redisoperator-6445768794-2hls6 to acto-cluster-12-worker3
07:42:36 Pod redisoperator-6445768794-2hls6 723:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
07:42:36 Pod redisoperator-6445768794-2hls6 723:	Created container app
07:42:37 Pod redisoperator-6445768794-2hls6 723:	Started container app
07:43:09 Pod redisoperator-6445768794-2hls6 723:	Stopping container app
07:42:35 ReplicaSet redisoperator-6445768794 717:	Created pod: redisoperator-6445768794-2hls6
07:43:09 ReplicaSet redisoperator-6445768794 905:	Deleted pod: redisoperator-6445768794-2hls6
07:42:35 Deployment redisoperator 714:	Scaled up replica set redisoperator-6445768794 to 1
07:43:05 Deployment redisoperator 789:	Scaled up replica set redisoperator-56c8dfdfb to 1
07:43:09 Deployment redisoperator 801:	Scaled down replica set redisoperator-6445768794 to 0
07:43:07 Pod rfr-test-cluster-0 828:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-12-worker
07:43:08 Pod rfr-test-cluster-0 833:	Container image "redis:6.2.6-alpine" already present on machine
07:43:08 Pod rfr-test-cluster-0 833:	Created container redis
07:43:09 Pod rfr-test-cluster-0 833:	Started container redis
07:43:09 Pod rfr-test-cluster-0 833:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
07:43:09 Pod rfr-test-cluster-0 833:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 345.11281ms
07:43:09 Pod rfr-test-cluster-0 833:	Created container redis-exporter
07:43:12 Pod rfr-test-cluster-0 833:	Started container redis-exporter
07:43:47 Pod rfr-test-cluster-0 833:	Readiness probe failed: 
07:43:07 Pod rfr-test-cluster-1 831:	Successfully assigned acto-namespace/rfr-test-cluster-1 to acto-cluster-12-worker3
07:43:08 Pod rfr-test-cluster-1 836:	Container image "redis:6.2.6-alpine" already present on machine
07:43:08 Pod rfr-test-cluster-1 836:	Created container redis
07:43:09 Pod rfr-test-cluster-1 836:	Started container redis
07:43:09 Pod rfr-test-cluster-1 836:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
07:43:09 Pod rfr-test-cluster-1 836:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 255.401629ms
07:43:09 Pod rfr-test-cluster-1 836:	Created container redis-exporter
07:43:12 Pod rfr-test-cluster-1 836:	Started container redis-exporter
07:43:47 Pod rfr-test-cluster-1 836:	Readiness probe failed: 
07:43:07 Pod rfr-test-cluster-2 835:	Successfully assigned acto-namespace/rfr-test-cluster-2 to acto-cluster-12-worker2
07:43:08 Pod rfr-test-cluster-2 841:	Container image "redis:6.2.6-alpine" already present on machine
07:43:08 Pod rfr-test-cluster-2 841:	Created container redis
07:43:09 Pod rfr-test-cluster-2 841:	Started container redis
07:43:09 Pod rfr-test-cluster-2 841:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
07:43:09 Pod rfr-test-cluster-2 841:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 258.405283ms
07:43:09 Pod rfr-test-cluster-2 841:	Created container redis-exporter
07:43:12 Pod rfr-test-cluster-2 841:	Started container redis-exporter
07:43:47 Pod rfr-test-cluster-2 841:	Readiness probe failed: 
07:43:07 PodDisruptionBudget rfr-test-cluster 822:	No matching pods found
07:43:07 StatefulSet rfr-test-cluster 826:	create Pod rfr-test-cluster-0 in StatefulSet rfr-test-cluster successful
07:43:07 StatefulSet rfr-test-cluster 826:	create Pod rfr-test-cluster-1 in StatefulSet rfr-test-cluster successful
07:43:07 StatefulSet rfr-test-cluster 826:	create Pod rfr-test-cluster-2 in StatefulSet rfr-test-cluster successful
07:43:07 Pod rfs-test-cluster-54df69f8df-9p87r 860:	Successfully assigned acto-namespace/rfs-test-cluster-54df69f8df-9p87r to acto-cluster-12-worker3
07:43:09 Pod rfs-test-cluster-54df69f8df-9p87r 865:	Container image "redis:6.2.6-alpine" already present on machine
