10:57:39 Pod redisoperator-56c8dfdfb-bbjxh 798:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-bbjxh to acto-cluster-7-worker
10:57:40 Pod redisoperator-56c8dfdfb-bbjxh 800:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
10:57:40 Pod redisoperator-56c8dfdfb-bbjxh 800:	Created container app
10:57:42 Pod redisoperator-56c8dfdfb-bbjxh 800:	Started container app
10:57:39 ReplicaSet redisoperator-56c8dfdfb 795:	Created pod: redisoperator-56c8dfdfb-bbjxh
10:57:09 Pod redisoperator-6445768794-fqlgv 729:	Successfully assigned acto-namespace/redisoperator-6445768794-fqlgv to acto-cluster-7-worker3
10:57:10 Pod redisoperator-6445768794-fqlgv 732:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
10:57:10 Pod redisoperator-6445768794-fqlgv 732:	Created container app
10:57:11 Pod redisoperator-6445768794-fqlgv 732:	Started container app
10:57:42 Pod redisoperator-6445768794-fqlgv 732:	Stopping container app
10:57:09 ReplicaSet redisoperator-6445768794 720:	Error creating: pods "redisoperator-6445768794-" is forbidden: error looking up service account acto-namespace/redisoperator: serviceaccount "redisoperator" not found
10:57:09 ReplicaSet redisoperator-6445768794 726:	Created pod: redisoperator-6445768794-fqlgv
10:57:42 ReplicaSet redisoperator-6445768794 903:	Deleted pod: redisoperator-6445768794-fqlgv
10:57:09 Deployment redisoperator 719:	Scaled up replica set redisoperator-6445768794 to 1
10:57:39 Deployment redisoperator 794:	Scaled up replica set redisoperator-56c8dfdfb to 1
10:57:42 Deployment redisoperator 805:	Scaled down replica set redisoperator-6445768794 to 0
10:57:41 Pod rfr-test-cluster-0 829:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-7-worker
10:57:42 Pod rfr-test-cluster-0 831:	Container image "redis:6.2.6-alpine" already present on machine
10:57:42 Pod rfr-test-cluster-0 831:	Created container redis
10:57:42 Pod rfr-test-cluster-0 831:	Started container redis
10:57:42 Pod rfr-test-cluster-0 831:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
10:57:42 Pod rfr-test-cluster-0 831:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 429.953039ms
10:57:42 Pod rfr-test-cluster-0 831:	Created container redis-exporter
10:57:46 Pod rfr-test-cluster-0 831:	Started container redis-exporter
10:58:21 Pod rfr-test-cluster-0 831:	Readiness probe failed: 
10:57:41 Pod rfr-test-cluster-1 833:	Successfully assigned acto-namespace/rfr-test-cluster-1 to acto-cluster-7-worker2
10:57:42 Pod rfr-test-cluster-1 837:	Container image "redis:6.2.6-alpine" already present on machine
10:57:42 Pod rfr-test-cluster-1 837:	Created container redis
10:57:42 Pod rfr-test-cluster-1 837:	Started container redis
10:57:42 Pod rfr-test-cluster-1 837:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
10:57:42 Pod rfr-test-cluster-1 837:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 326.399778ms
10:57:42 Pod rfr-test-cluster-1 837:	Created container redis-exporter
10:57:45 Pod rfr-test-cluster-1 837:	Started container redis-exporter
10:58:21 Pod rfr-test-cluster-1 837:	Readiness probe failed: 
11:00:44 Pod rfr-test-cluster-1 837:	Stopping container redis
11:00:44 Pod rfr-test-cluster-1 837:	Stopping container redis-exporter
11:00:45 Pod rfr-test-cluster-1 1337:	Successfully assigned acto-namespace/rfr-test-cluster-1 to acto-cluster-7-worker2
11:00:45 Pod rfr-test-cluster-1 1340:	Container image "redis:6.2.6-alpine" already present on machine
11:00:45 Pod rfr-test-cluster-1 1340:	Created container redis
11:00:45 Pod rfr-test-cluster-1 1340:	Error: failed to create containerd task: failed to create shim task: OCI runtime create failed: runc create failed: unable to start container process: exec: "": executable file not found in $PATH: unknown
11:00:45 Pod rfr-test-cluster-1 1340:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
11:00:46 Pod rfr-test-cluster-1 1340:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 239.36346ms
11:00:46 Pod rfr-test-cluster-1 1340:	Created container redis-exporter
11:00:48 Pod rfr-test-cluster-1 1340:	Started container redis-exporter
11:00:50 Pod rfr-test-cluster-1 1340:	Back-off restarting failed container
10:57:41 Pod rfr-test-cluster-2 839:	Successfully assigned acto-namespace/rfr-test-cluster-2 to acto-cluster-7-worker3
10:57:42 Pod rfr-test-cluster-2 843:	Container image "redis:6.2.6-alpine" already present on machine
10:57:42 Pod rfr-test-cluster-2 843:	Created container redis
10:57:42 Pod rfr-test-cluster-2 843:	Started container redis
10:57:42 Pod rfr-test-cluster-2 843:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
10:57:42 Pod rfr-test-cluster-2 843:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 370.540044ms
10:57:42 Pod rfr-test-cluster-2 843:	Created container redis-exporter
10:57:45 Pod rfr-test-cluster-2 843:	Started container redis-exporter
10:58:21 Pod rfr-test-cluster-2 843:	Readiness probe failed: 
11:00:45 Pod rfr-test-cluster-2 843:	Stopping container redis
11:00:45 Pod rfr-test-cluster-2 843:	Stopping container redis-exporter
11:00:47 Pod rfr-test-cluster-2 1366:	Successfully assigned acto-namespace/rfr-test-cluster-2 to acto-cluster-7-worker3
