06:01:08 Pod redisoperator-56c8dfdfb-dbkj2 787:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-dbkj2 to acto-cluster-3-worker3
06:01:10 Pod redisoperator-56c8dfdfb-dbkj2 790:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
06:01:10 Pod redisoperator-56c8dfdfb-dbkj2 790:	Created container app
06:01:11 Pod redisoperator-56c8dfdfb-dbkj2 790:	Started container app
06:01:08 ReplicaSet redisoperator-56c8dfdfb 784:	Created pod: redisoperator-56c8dfdfb-dbkj2
06:00:38 Pod redisoperator-6445768794-r6n5j 717:	Successfully assigned acto-namespace/redisoperator-6445768794-r6n5j to acto-cluster-3-worker2
06:00:40 Pod redisoperator-6445768794-r6n5j 719:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
06:00:40 Pod redisoperator-6445768794-r6n5j 719:	Created container app
06:00:41 Pod redisoperator-6445768794-r6n5j 719:	Started container app
06:01:11 Pod redisoperator-6445768794-r6n5j 719:	Stopping container app
06:00:38 ReplicaSet redisoperator-6445768794 707:	Error creating: pods "redisoperator-6445768794-" is forbidden: error looking up service account acto-namespace/redisoperator: serviceaccount "redisoperator" not found
06:00:38 ReplicaSet redisoperator-6445768794 713:	Created pod: redisoperator-6445768794-r6n5j
06:01:11 ReplicaSet redisoperator-6445768794 804:	Deleted pod: redisoperator-6445768794-r6n5j
06:00:38 Deployment redisoperator 706:	Scaled up replica set redisoperator-6445768794 to 1
06:01:08 Deployment redisoperator 783:	Scaled up replica set redisoperator-56c8dfdfb to 1
06:01:11 Deployment redisoperator 794:	Scaled down replica set redisoperator-6445768794 to 0
06:01:13 Pod rfr-test-cluster-0 836:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-3-worker2
06:01:14 Pod rfr-test-cluster-0 841:	Container image "redis:6.2.6-alpine" already present on machine
06:01:14 Pod rfr-test-cluster-0 841:	Created container redis
06:01:14 Pod rfr-test-cluster-0 841:	Started container redis
06:01:14 Pod rfr-test-cluster-0 841:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
06:01:14 Pod rfr-test-cluster-0 841:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 260.174895ms
06:01:14 Pod rfr-test-cluster-0 841:	Created container redis-exporter
06:01:18 Pod rfr-test-cluster-0 841:	Started container redis-exporter
06:01:53 Pod rfr-test-cluster-0 841:	Readiness probe failed: 
06:05:13 Pod rfr-test-cluster-0 841:	Stopping container redis
06:05:13 Pod rfr-test-cluster-0 841:	Stopping container redis-exporter
06:05:13 Pod rfr-test-cluster-0 841:	Liveness probe errored: rpc error: code = Unknown desc = failed to exec in container: container is in CONTAINER_EXITED state
06:05:13 Pod rfr-test-cluster-0 841:	Readiness probe errored: rpc error: code = Unknown desc = failed to exec in container: container is in CONTAINER_EXITED state
06:14:37 Pod rfr-test-cluster-0 2383:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-3-worker2
06:14:38 Pod rfr-test-cluster-0 2385:	Container image "redis:6.2.6-alpine" already present on machine
06:14:38 Pod rfr-test-cluster-0 2385:	Created container redis
06:14:38 Pod rfr-test-cluster-0 2385:	Started container redis
06:14:38 Pod rfr-test-cluster-0 2385:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
06:14:38 Pod rfr-test-cluster-0 2385:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 115.623919ms
06:14:38 Pod rfr-test-cluster-0 2385:	Created container redis-exporter
06:14:41 Pod rfr-test-cluster-0 2385:	Started container redis-exporter
