I0402 11:09:58.131448       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:09:58.464649       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 11:09:58.464680       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:09:58.473903       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 11:09:58.522361       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:09:59.663230       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:09:59.664010       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:09:59.664041       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:09:59.711973       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:10:00.862605       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:10:00.863667       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:10:00.863714       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:10:18.692289       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:10:18.693058       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:10:18.693079       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:10:34.404869       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:10:34.405540       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:10:34.419241       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 11:10:34.419275       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:10:34.523186       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:10:34.524173       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:10:34.524381       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:10:35.541823       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:10:35.542898       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:10:35.543087       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:10:39.654204       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:10:39.654998       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:10:39.655150       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:10:47.765556       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:10:47.766037       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:10:47.766135       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:10:48.671121       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:10:48.671657       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:10:48.671767       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:11:03.893641       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:11:03.894673       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:11:03.895050       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
