I0402 08:18:23.060147       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 08:18:23.391662       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 08:18:23.391719       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:18:23.405737       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 08:18:23.446606       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 08:18:24.589756       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:18:24.590464       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:18:24.590489       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:18:24.612502       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 08:18:25.788571       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:18:25.789563       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:18:25.789596       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:18:30.473173       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:18:30.473691       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:18:30.473705       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:18:59.386497       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:18:59.387545       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:18:59.408184       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 08:18:59.408240       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:19:04.519160       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:19:04.519650       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:19:04.519819       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
