I0402 10:51:27.101234       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:51:27.431537       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 10:51:27.431586       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:51:27.441505       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 10:51:27.483158       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:51:28.630202       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:51:28.631047       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:51:28.631081       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:51:28.670671       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:51:29.831581       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:51:29.832292       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:51:29.832318       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:51:29.876634       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:51:31.031176       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:51:31.032392       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:51:31.032433       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:51:54.785934       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:51:54.786618       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:51:54.786639       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:52:03.363324       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:52:03.363912       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:52:03.382898       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
