I0402 07:15:56.868957       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:15:57.201107       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 07:15:57.201164       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:15:57.211776       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 07:15:57.266881       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:15:58.400542       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:15:58.401108       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:15:58.401126       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:15:58.451895       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:15:59.599678       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:15:59.600628       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:15:59.600654       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:15:59.648323       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:16:00.800658       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:00.801881       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:00.801927       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:01.999140       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:01.999911       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:01.999938       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:18.391995       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:18.393663       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:18.393711       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:28.473391       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:28.474484       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:28.494865       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:16:28.494918       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 07:16:33.617524       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:33.618054       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:33.654392       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
