I0402 11:30:36.789322       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:30:37.130490       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 11:30:37.130515       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:30:37.138881       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 11:30:37.176242       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:30:38.330081       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:30:38.331019       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:30:38.331052       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:30:38.348143       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:30:39.531214       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:30:39.532408       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:30:39.532446       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:30:55.892473       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:30:55.893420       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:30:55.893454       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:08.217645       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:31:08.218445       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:08.233303       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:31:08.233336       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:31:13.369736       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:31:13.370413       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:13.413230       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:31:13.413268       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:31:13.545086       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:31:13.546192       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:13.546396       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:31:15.547637       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:31:15.548804       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:15.549012       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:31:23.689042       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:31:23.690061       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:23.690357       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:31:25.905782       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:31:25.906961       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:25.907158       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:31:39.834005       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:31:39.836253       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:39.836720       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:31:55.895354       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:31:55.895996       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:31:55.896115       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:32:25.893629       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:32:25.894305       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:32:25.894435       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:32:43.963087       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:32:43.963630       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:32:43.963745       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:32:55.885031       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:32:55.885775       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
