09:47:13 Pod redisoperator-56c8dfdfb-hp2qt 788:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-hp2qt to acto-cluster-2-worker2
09:47:14 Pod redisoperator-56c8dfdfb-hp2qt 791:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
09:47:14 Pod redisoperator-56c8dfdfb-hp2qt 791:	Created container app
09:47:16 Pod redisoperator-56c8dfdfb-hp2qt 791:	Started container app
09:47:13 ReplicaSet redisoperator-56c8dfdfb 785:	Created pod: redisoperator-56c8dfdfb-hp2qt
09:46:43 Pod redisoperator-6445768794-qknmj 717:	Successfully assigned acto-namespace/redisoperator-6445768794-qknmj to acto-cluster-2-worker2
09:46:44 Pod redisoperator-6445768794-qknmj 718:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
09:46:44 Pod redisoperator-6445768794-qknmj 718:	Created container app
09:46:45 Pod redisoperator-6445768794-qknmj None:	Cancelling deletion of Pod acto-namespace/redisoperator-6445768794-qknmj
09:46:46 Pod redisoperator-6445768794-qknmj 718:	Started container app
09:47:16 Pod redisoperator-6445768794-qknmj 718:	Stopping container app
09:46:43 ReplicaSet redisoperator-6445768794 708:	Error creating: pods "redisoperator-6445768794-" is forbidden: error looking up service account acto-namespace/redisoperator: serviceaccount "redisoperator" not found
09:46:43 ReplicaSet redisoperator-6445768794 714:	Created pod: redisoperator-6445768794-qknmj
09:47:16 ReplicaSet redisoperator-6445768794 881:	Deleted pod: redisoperator-6445768794-qknmj
09:46:43 Deployment redisoperator 707:	Scaled up replica set redisoperator-6445768794 to 1
09:47:13 Deployment redisoperator 784:	Scaled up replica set redisoperator-56c8dfdfb to 1
09:47:16 Deployment redisoperator 795:	Scaled down replica set redisoperator-6445768794 to 0
09:47:15 Pod rfr-test-cluster-0 821:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-2-worker2
09:47:16 Pod rfr-test-cluster-0 823:	Container image "redis:6.2.6-alpine" already present on machine
09:47:16 Pod rfr-test-cluster-0 823:	Created container redis
09:47:16 Pod rfr-test-cluster-0 823:	Started container redis
09:47:16 Pod rfr-test-cluster-0 823:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
09:47:16 Pod rfr-test-cluster-0 823:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 388.076348ms
09:47:16 Pod rfr-test-cluster-0 823:	Created container redis-exporter
09:47:19 Pod rfr-test-cluster-0 823:	Started container redis-exporter
09:47:55 Pod rfr-test-cluster-0 823:	Readiness probe failed: 
09:47:15 Pod rfr-test-cluster-1 825:	Successfully assigned acto-namespace/rfr-test-cluster-1 to acto-cluster-2-worker3
09:47:16 Pod rfr-test-cluster-1 828:	Container image "redis:6.2.6-alpine" already present on machine
09:47:16 Pod rfr-test-cluster-1 828:	Created container redis
09:47:16 Pod rfr-test-cluster-1 828:	Started container redis
09:47:16 Pod rfr-test-cluster-1 828:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
09:47:16 Pod rfr-test-cluster-1 828:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 303.103195ms
09:47:16 Pod rfr-test-cluster-1 828:	Created container redis-exporter
09:47:19 Pod rfr-test-cluster-1 828:	Started container redis-exporter
09:47:55 Pod rfr-test-cluster-1 828:	Readiness probe failed: 
09:47:15 Pod rfr-test-cluster-2 830:	Successfully assigned acto-namespace/rfr-test-cluster-2 to acto-cluster-2-worker
09:47:16 Pod rfr-test-cluster-2 833:	Container image "redis:6.2.6-alpine" already present on machine
09:47:16 Pod rfr-test-cluster-2 833:	Created container redis
09:47:16 Pod rfr-test-cluster-2 833:	Started container redis
09:47:16 Pod rfr-test-cluster-2 833:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
09:47:16 Pod rfr-test-cluster-2 833:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 314.0448ms
09:47:16 Pod rfr-test-cluster-2 833:	Created container redis-exporter
09:47:19 Pod rfr-test-cluster-2 833:	Started container redis-exporter
09:47:55 Pod rfr-test-cluster-2 833:	Readiness probe failed: 
09:47:15 PodDisruptionBudget rfr-test-cluster 815:	No matching pods found
09:47:15 StatefulSet rfr-test-cluster 818:	create Pod rfr-test-cluster-0 in StatefulSet rfr-test-cluster successful
09:47:15 StatefulSet rfr-test-cluster 818:	create Pod rfr-test-cluster-1 in StatefulSet rfr-test-cluster successful
09:47:15 StatefulSet rfr-test-cluster 818:	create Pod rfr-test-cluster-2 in StatefulSet rfr-test-cluster successful
09:47:15 Pod rfs-test-cluster-54df69f8df-4l45j 848:	Successfully assigned acto-namespace/rfs-test-cluster-54df69f8df-4l45j to acto-cluster-2-worker2
09:47:16 Pod rfs-test-cluster-54df69f8df-4l45j 853:	Container image "redis:6.2.6-alpine" already present on machine
09:47:16 Pod rfs-test-cluster-54df69f8df-4l45j 853:	Created container sentinel-config-copy
09:47:31 Pod rfs-test-cluster-54df69f8df-4l45j 853:	Started container sentinel-config-copy
09:47:33 Pod rfs-test-cluster-54df69f8df-4l45j 853:	Container image "redis:6.2.6-alpine" already present on machine
09:47:33 Pod rfs-test-cluster-54df69f8df-4l45j 853:	Created container sentinel
09:47:33 Pod rfs-test-cluster-54df69f8df-4l45j 853:	Started container sentinel
09:54:00 Pod rfs-test-cluster-54df69f8df-4l45j 853:	Stopping container sentinel
09:47:15 Pod rfs-test-cluster-54df69f8df-8k7sg 855:	Successfully assigned acto-namespace/rfs-test-cluster-54df69f8df-8k7sg to acto-cluster-2-worker
09:47:16 Pod rfs-test-cluster-54df69f8df-8k7sg 861:	Container image "redis:6.2.6-alpine" already present on machine
09:47:16 Pod rfs-test-cluster-54df69f8df-8k7sg 861:	Created container sentinel-config-copy
09:47:32 Pod rfs-test-cluster-54df69f8df-8k7sg 861:	Started container sentinel-config-copy
09:47:34 Pod rfs-test-cluster-54df69f8df-8k7sg 861:	Container image "redis:6.2.6-alpine" already present on machine
09:47:34 Pod rfs-test-cluster-54df69f8df-8k7sg 861:	Created container sentinel
09:47:34 Pod rfs-test-cluster-54df69f8df-8k7sg 861:	Started container sentinel
09:54:50 Pod rfs-test-cluster-54df69f8df-8k7sg 861:	Stopping container sentinel
09:47:15 Pod rfs-test-cluster-54df69f8df-shknt 851:	Successfully assigned acto-namespace/rfs-test-cluster-54df69f8df-shknt to acto-cluster-2-worker3
09:47:16 Pod rfs-test-cluster-54df69f8df-shknt 858:	Container image "redis:6.2.6-alpine" already present on machine
09:47:16 Pod rfs-test-cluster-54df69f8df-shknt 858:	Created container sentinel-config-copy
09:47:32 Pod rfs-test-cluster-54df69f8df-shknt 858:	Started container sentinel-config-copy
09:47:34 Pod rfs-test-cluster-54df69f8df-shknt 858:	Container image "redis:6.2.6-alpine" already present on machine
