I0402 07:46:38.010364       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:46:38.350382       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 07:46:38.350426       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:46:38.361139       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 07:46:38.410775       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:46:39.550105       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:46:39.551900       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:46:39.551957       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:46:39.599892       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:46:40.749074       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:46:40.750346       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:46:40.750392       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:46:40.804021       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:46:41.948455       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:46:41.949048       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:46:41.949069       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:46:43.149339       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:46:43.149937       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:46:43.149961       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:47:05.396247       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:47:05.396866       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:47:05.396885       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:47:14.553211       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
