08:13:07 Pod redisoperator-56c8dfdfb-5vpnx 783:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-5vpnx to acto-cluster-1-worker3
08:13:09 Pod redisoperator-56c8dfdfb-5vpnx 786:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
08:13:09 Pod redisoperator-56c8dfdfb-5vpnx 786:	Created container app
08:13:10 Pod redisoperator-56c8dfdfb-5vpnx 786:	Started container app
08:13:07 ReplicaSet redisoperator-56c8dfdfb 780:	Created pod: redisoperator-56c8dfdfb-5vpnx
08:12:37 Pod redisoperator-6445768794-wx758 715:	Successfully assigned acto-namespace/redisoperator-6445768794-wx758 to acto-cluster-1-worker3
08:12:39 Pod redisoperator-6445768794-wx758 718:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
08:12:39 Pod redisoperator-6445768794-wx758 718:	Created container app
08:12:40 Pod redisoperator-6445768794-wx758 718:	Started container app
08:13:11 Pod redisoperator-6445768794-wx758 718:	Stopping container app
08:12:37 ReplicaSet redisoperator-6445768794 706:	Error creating: pods "redisoperator-6445768794-" is forbidden: error looking up service account acto-namespace/redisoperator: serviceaccount "redisoperator" not found
08:12:37 ReplicaSet redisoperator-6445768794 712:	Created pod: redisoperator-6445768794-wx758
08:13:11 ReplicaSet redisoperator-6445768794 895:	Deleted pod: redisoperator-6445768794-wx758
08:12:37 Deployment redisoperator 705:	Scaled up replica set redisoperator-6445768794 to 1
08:13:07 Deployment redisoperator 779:	Scaled up replica set redisoperator-56c8dfdfb to 1
08:13:11 Deployment redisoperator 790:	Scaled down replica set redisoperator-6445768794 to 0
08:13:10 Pod rfr-test-cluster-0 814:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-1-worker
08:13:10 Pod rfr-test-cluster-0 817:	Container image "redis:6.2.6-alpine" already present on machine
08:13:10 Pod rfr-test-cluster-0 817:	Created container redis
08:13:11 Pod rfr-test-cluster-0 817:	Started container redis
