06:42:19 Pod redisoperator-56c8dfdfb-m97sz 785:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-m97sz to acto-cluster-2-worker2
06:42:21 Pod redisoperator-56c8dfdfb-m97sz 788:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
06:42:21 Pod redisoperator-56c8dfdfb-m97sz 788:	Created container app
06:42:23 Pod redisoperator-56c8dfdfb-m97sz 788:	Started container app
06:42:19 ReplicaSet redisoperator-56c8dfdfb 782:	Created pod: redisoperator-56c8dfdfb-m97sz
06:41:49 Pod redisoperator-6445768794-lm56v 715:	Successfully assigned acto-namespace/redisoperator-6445768794-lm56v to acto-cluster-2-worker2
06:41:50 Pod redisoperator-6445768794-lm56v 716:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
06:41:50 Pod redisoperator-6445768794-lm56v 716:	Created container app
06:41:52 Pod redisoperator-6445768794-lm56v 716:	Started container app
06:42:23 Pod redisoperator-6445768794-lm56v 716:	Stopping container app
06:41:49 ReplicaSet redisoperator-6445768794 711:	Created pod: redisoperator-6445768794-lm56v
06:42:23 ReplicaSet redisoperator-6445768794 900:	Deleted pod: redisoperator-6445768794-lm56v
06:41:49 Deployment redisoperator 708:	Scaled up replica set redisoperator-6445768794 to 1
06:42:19 Deployment redisoperator 781:	Scaled up replica set redisoperator-56c8dfdfb to 1
06:42:23 Deployment redisoperator 792:	Scaled down replica set redisoperator-6445768794 to 0
06:42:21 Pod rfr-test-cluster-0 816:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-2-worker2
06:42:22 Pod rfr-test-cluster-0 819:	Container image "redis:6.2.6-alpine" already present on machine
06:42:22 Pod rfr-test-cluster-0 819:	Created container redis
06:42:22 Pod rfr-test-cluster-0 819:	Started container redis
06:42:22 Pod rfr-test-cluster-0 819:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
06:42:22 Pod rfr-test-cluster-0 819:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 376.061789ms
06:42:23 Pod rfr-test-cluster-0 819:	Created container redis-exporter
06:42:26 Pod rfr-test-cluster-0 819:	Started container redis-exporter
06:43:01 Pod rfr-test-cluster-0 819:	Readiness probe failed: 
06:47:25 Pod rfr-test-cluster-0 819:	Stopping container redis
06:47:25 Pod rfr-test-cluster-0 819:	Stopping container redis-exporter
06:47:28 Pod rfr-test-cluster-0 1574:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-2-worker2
06:47:28 Pod rfr-test-cluster-0 1576:	Container image "redis:6.2.6-alpine" already present on machine
06:47:28 Pod rfr-test-cluster-0 1576:	Created container redis
06:47:28 Pod rfr-test-cluster-0 1576:	Started container redis
06:47:58 Pod rfr-test-cluster-0 1576:	Readiness probe failed: 
06:42:21 Pod rfr-test-cluster-1 820:	Successfully assigned acto-namespace/rfr-test-cluster-1 to acto-cluster-2-worker3
06:42:22 Pod rfr-test-cluster-1 825:	Container image "redis:6.2.6-alpine" already present on machine
06:42:22 Pod rfr-test-cluster-1 825:	Created container redis
06:42:22 Pod rfr-test-cluster-1 825:	Started container redis
06:42:22 Pod rfr-test-cluster-1 825:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
06:42:23 Pod rfr-test-cluster-1 825:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 463.019839ms
