I0402 07:39:13.927808       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:39:14.259156       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 07:39:14.259206       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:14.270497       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 07:39:14.314577       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:39:15.457464       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:39:15.458716       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:15.458768       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:15.508771       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:39:16.657198       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:39:16.658149       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:16.658176       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:16.700603       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:39:17.856327       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:39:17.857175       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:17.857204       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:25.245826       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:39:25.246380       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:25.246399       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:50.533733       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:39:50.534863       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:39:50.553366       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 07:39:50.553424       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 07:39:50.678922       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:39:50.679899       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 07:39:50.680094       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
