I0402 12:12:25.309207       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 12:12:25.309263       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
E0402 12:12:25.656619       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
I0402 12:12:25.656641       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"f245318f-0f69-4eca-8c9f-7c5b2ddb38f1", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"4296", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}]
E0402 12:12:26.858592       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
I0402 12:12:26.858593       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"f245318f-0f69-4eca-8c9f-7c5b2ddb38f1", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"4296", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}]
E0402 12:12:28.124382       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
I0402 12:12:28.124402       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"f245318f-0f69-4eca-8c9f-7c5b2ddb38f1", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"4296", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}]
I0402 12:12:30.976756       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"f245318f-0f69-4eca-8c9f-7c5b2ddb38f1", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"4296", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}]
E0402 12:12:30.976826       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
E0402 12:12:47.079431       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
I0402 12:12:47.079439       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"f245318f-0f69-4eca-8c9f-7c5b2ddb38f1", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"4296", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}]
I0402 12:12:58.135771       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"f245318f-0f69-4eca-8c9f-7c5b2ddb38f1", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"4296", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}]
E0402 12:12:58.135820       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
E0402 12:13:19.185664       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
I0402 12:13:19.185710       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"f245318f-0f69-4eca-8c9f-7c5b2ddb38f1", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"4296", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}]
E0402 12:13:28.118018       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}], requeuing
I0402 12:13:28.118017       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"f245318f-0f69-4eca-8c9f-7c5b2ddb38f1", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"4296", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY  <nil> ACTOKEY}]
