07:51:34 Pod redisoperator-56c8dfdfb-62gw4 795:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-62gw4 to acto-cluster-1-worker
07:51:35 Pod redisoperator-56c8dfdfb-62gw4 798:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
07:51:35 Pod redisoperator-56c8dfdfb-62gw4 798:	Created container app
07:51:37 Pod redisoperator-56c8dfdfb-62gw4 798:	Started container app
07:51:34 ReplicaSet redisoperator-56c8dfdfb 792:	Created pod: redisoperator-56c8dfdfb-62gw4
07:51:04 Pod redisoperator-6445768794-bmv6x 725:	Successfully assigned acto-namespace/redisoperator-6445768794-bmv6x to acto-cluster-1-worker
07:51:05 Pod redisoperator-6445768794-bmv6x None:	Cancelling deletion of Pod acto-namespace/redisoperator-6445768794-bmv6x
07:51:05 Pod redisoperator-6445768794-bmv6x 728:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
07:51:05 Pod redisoperator-6445768794-bmv6x 728:	Created container app
07:51:07 Pod redisoperator-6445768794-bmv6x 728:	Started container app
07:51:37 Pod redisoperator-6445768794-bmv6x 728:	Stopping container app
07:51:04 ReplicaSet redisoperator-6445768794 716:	Error creating: pods "redisoperator-6445768794-" is forbidden: error looking up service account acto-namespace/redisoperator: serviceaccount "redisoperator" not found
07:51:04 ReplicaSet redisoperator-6445768794 722:	Created pod: redisoperator-6445768794-bmv6x
07:51:37 ReplicaSet redisoperator-6445768794 882:	Deleted pod: redisoperator-6445768794-bmv6x
07:51:04 Deployment redisoperator 714:	Scaled up replica set redisoperator-6445768794 to 1
07:51:34 Deployment redisoperator 790:	Scaled up replica set redisoperator-56c8dfdfb to 1
07:51:37 Deployment redisoperator 802:	Scaled down replica set redisoperator-6445768794 to 0
07:51:36 Pod rfr-test-cluster-0 828:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-1-worker3
07:51:37 Pod rfr-test-cluster-0 831:	Container image "redis:6.2.6-alpine" already present on machine
07:51:37 Pod rfr-test-cluster-0 831:	Created container redis
07:51:37 Pod rfr-test-cluster-0 831:	Started container redis
07:51:37 Pod rfr-test-cluster-0 831:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
07:51:38 Pod rfr-test-cluster-0 831:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 276.084403ms
07:51:38 Pod rfr-test-cluster-0 831:	Created container redis-exporter
07:51:41 Pod rfr-test-cluster-0 831:	Started container redis-exporter
07:52:17 Pod rfr-test-cluster-0 831:	Readiness probe failed: 
07:58:38 Pod rfr-test-cluster-0 831:	Stopping container redis
07:58:38 Pod rfr-test-cluster-0 831:	Stopping container redis-exporter
08:07:48 Pod rfr-test-cluster-0 2649:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-1-worker
08:07:49 Pod rfr-test-cluster-0 2650:	Container image "redis:6.2.6-alpine" already present on machine
08:07:49 Pod rfr-test-cluster-0 2650:	Created container redis
08:07:49 Pod rfr-test-cluster-0 2650:	Started container redis
08:07:49 Pod rfr-test-cluster-0 2650:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
08:07:49 Pod rfr-test-cluster-0 2650:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 129.194405ms
08:07:49 Pod rfr-test-cluster-0 2650:	Created container redis-exporter
08:07:52 Pod rfr-test-cluster-0 2650:	Started container redis-exporter
