I0402 09:52:32.528657       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 09:52:32.528711       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
E0402 09:52:32.876646       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:52:32.876658       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:52:34.076130       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:52:34.076173       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
I0402 09:52:38.203823       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:52:38.203906       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
E0402 09:52:46.305685       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:52:46.305684       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
I0402 09:52:59.572574       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:52:59.572603       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:53:02.450675       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:53:02.450907       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:53:29.571967       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:53:29.571993       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
E0402 09:53:59.578231       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:53:59.578222       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
I0402 09:54:06.589645       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:54:06.589704       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
E0402 09:54:29.555212       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:54:29.555230       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:54:59.565317       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:54:59.565315       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
I0402 09:55:29.589245       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:55:29.589314       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
E0402 09:55:46.719538       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:55:46.719536       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
I0402 09:55:59.574354       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:55:59.574408       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:56:29.549026       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:56:29.549056       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:56:59.541795       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:56:59.541818       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
E0402 09:57:26.839156       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:57:26.839177       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:57:29.559021       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
I0402 09:57:29.559023       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
I0402 09:57:59.566297       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"687af7bf-dba3-41e5-93a0-3010ded5a9a9", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1903", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }]
E0402 09:57:59.566363       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
E0402 09:58:29.543034       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false   <nil> }], requeuing
