I0402 11:21:32.010673       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:21:32.337910       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 11:21:32.337960       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:32.351171       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 11:21:32.391684       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:21:33.538281       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:21:33.539518       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:33.539556       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:33.586565       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:21:34.736120       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:21:34.737110       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:34.737139       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:34.780589       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:21:35.935680       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:21:35.936353       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:35.936386       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:37.136551       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:21:37.137498       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:37.137534       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:59.193706       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:21:59.195025       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:21:59.195056       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:22:07.939627       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:22:07.940808       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:22:07.957664       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:22:07.957687       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:22:08.045032       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:22:08.045613       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:22:08.059907       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:22:08.059937       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:22:08.729345       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:22:08.730573       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:22:08.730985       1 tidb_cluster_controller.go:124] TidbCluster: acto-namespace/test-cluster, still need sync: tidbcluster: [acto-namespace/test-cluster]'s upgraded tidb pod: [test-cluster-tidb-2] is not ready, requeuing
I0402 11:22:09.927912       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
