I0402 08:43:56.811342       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 08:43:57.157784       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 08:43:57.157827       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:43:57.167988       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 08:43:57.212222       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 08:43:58.355319       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:43:58.355998       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:43:58.356023       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:43:58.400681       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 08:43:59.555895       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:43:59.556325       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:43:59.556341       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:44:22.434882       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:44:22.435727       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:44:22.435753       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:44:32.708076       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:44:32.709181       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 08:44:32.729168       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 08:44:32.729203       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:44:32.836936       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:44:32.837834       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:44:32.838079       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:44:33.837299       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:44:33.838147       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:44:33.838314       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:44:37.947182       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:44:37.948151       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:44:37.948350       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:44:46.055810       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:44:46.056326       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:44:46.056469       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:44:52.440285       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:44:52.441078       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:44:52.441242       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:45:02.162402       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:45:02.163349       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:45:02.163521       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:45:22.445213       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:45:22.446294       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:45:22.446523       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:45:52.445716       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:45:52.446625       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:45:52.447035       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:46:06.274052       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:46:06.275353       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:46:06.275599       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:46:22.420537       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:46:22.420986       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:46:22.421094       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:46:52.444554       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:46:52.445583       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:46:52.445783       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:47:22.430411       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:47:22.431738       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:47:22.431929       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:47:46.394203       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:47:46.395252       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:47:46.395443       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:47:52.437387       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:47:52.438212       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 08:47:52.438374       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 08:48:22.431337       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 08:48:22.432164       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
