I0402 07:16:03.197858       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:16:03.542846       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 07:16:03.542926       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:03.553175       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 07:16:03.592749       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:16:04.743165       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:04.743786       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:04.743803       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:04.791041       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:16:05.943364       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:05.944137       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:05.944163       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:05.989122       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:16:07.144090       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:07.144716       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:07.144735       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:08.344189       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:08.345304       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:08.345346       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:30.746444       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:30.747558       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:30.747599       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:34.566283       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:34.567166       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:16:34.583263       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 07:16:34.583300       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 07:16:39.681418       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:16:39.681861       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 07:16:39.681966       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
