07:53:17 Pod redisoperator-56c8dfdfb-djt8l 811:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-djt8l to acto-cluster-13-worker3
07:53:18 Pod redisoperator-56c8dfdfb-djt8l 814:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
07:53:18 Pod redisoperator-56c8dfdfb-djt8l 814:	Created container app
07:53:19 Pod redisoperator-56c8dfdfb-djt8l 814:	Started container app
07:53:17 ReplicaSet redisoperator-56c8dfdfb 809:	Created pod: redisoperator-56c8dfdfb-djt8l
07:52:46 Pod redisoperator-6445768794-k8d92 741:	Successfully assigned acto-namespace/redisoperator-6445768794-k8d92 to acto-cluster-13-worker
07:52:49 Pod redisoperator-6445768794-k8d92 744:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
07:52:49 Pod redisoperator-6445768794-k8d92 744:	Created container app
07:52:50 Pod redisoperator-6445768794-k8d92 744:	Started container app
07:53:20 Pod redisoperator-6445768794-k8d92 744:	Stopping container app
07:52:46 ReplicaSet redisoperator-6445768794 732:	Error creating: pods "redisoperator-6445768794-" is forbidden: error looking up service account acto-namespace/redisoperator: serviceaccount "redisoperator" not found
07:52:46 ReplicaSet redisoperator-6445768794 739:	Created pod: redisoperator-6445768794-k8d92
07:53:20 ReplicaSet redisoperator-6445768794 925:	Deleted pod: redisoperator-6445768794-k8d92
07:52:46 Deployment redisoperator 730:	Scaled up replica set redisoperator-6445768794 to 1
07:53:17 Deployment redisoperator 808:	Scaled up replica set redisoperator-56c8dfdfb to 1
07:53:20 Deployment redisoperator 819:	Scaled down replica set redisoperator-6445768794 to 0
07:53:19 Pod rfr-test-cluster-0 846:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-13-worker3
07:53:20 Pod rfr-test-cluster-0 848:	Container image "redis:6.2.6-alpine" already present on machine
07:53:20 Pod rfr-test-cluster-0 848:	Created container redis
07:53:20 Pod rfr-test-cluster-0 848:	Started container redis
07:53:20 Pod rfr-test-cluster-0 848:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
07:53:20 Pod rfr-test-cluster-0 848:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 322.625801ms
07:53:20 Pod rfr-test-cluster-0 848:	Created container redis-exporter
07:53:24 Pod rfr-test-cluster-0 848:	Started container redis-exporter
07:53:59 Pod rfr-test-cluster-0 848:	Readiness probe failed: 
07:53:19 Pod rfr-test-cluster-1 851:	Successfully assigned acto-namespace/rfr-test-cluster-1 to acto-cluster-13-worker2
07:53:20 Pod rfr-test-cluster-1 853:	Container image "redis:6.2.6-alpine" already present on machine
07:53:20 Pod rfr-test-cluster-1 853:	Created container redis
07:53:20 Pod rfr-test-cluster-1 853:	Started container redis
07:53:20 Pod rfr-test-cluster-1 853:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
07:53:20 Pod rfr-test-cluster-1 853:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 266.154233ms
07:53:20 Pod rfr-test-cluster-1 853:	Created container redis-exporter
07:53:23 Pod rfr-test-cluster-1 853:	Started container redis-exporter
07:53:59 Pod rfr-test-cluster-1 853:	Readiness probe failed: 
07:53:19 Pod rfr-test-cluster-2 856:	Successfully assigned acto-namespace/rfr-test-cluster-2 to acto-cluster-13-worker
07:53:20 Pod rfr-test-cluster-2 859:	Container image "redis:6.2.6-alpine" already present on machine
07:53:20 Pod rfr-test-cluster-2 859:	Created container redis
07:53:20 Pod rfr-test-cluster-2 859:	Started container redis
07:53:20 Pod rfr-test-cluster-2 859:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
07:53:20 Pod rfr-test-cluster-2 859:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 261.247729ms
07:53:20 Pod rfr-test-cluster-2 859:	Created container redis-exporter
07:53:24 Pod rfr-test-cluster-2 859:	Started container redis-exporter
07:53:59 Pod rfr-test-cluster-2 859:	Readiness probe failed: 
07:53:19 PodDisruptionBudget rfr-test-cluster 840:	No matching pods found
07:53:19 StatefulSet rfr-test-cluster 844:	create Pod rfr-test-cluster-0 in StatefulSet rfr-test-cluster successful
07:53:19 StatefulSet rfr-test-cluster 844:	create Pod rfr-test-cluster-1 in StatefulSet rfr-test-cluster successful
07:53:19 StatefulSet rfr-test-cluster 844:	create Pod rfr-test-cluster-2 in StatefulSet rfr-test-cluster successful
07:53:19 Pod rfs-test-cluster-54df69f8df-4cjwk 879:	Successfully assigned acto-namespace/rfs-test-cluster-54df69f8df-4cjwk to acto-cluster-13-worker3
07:53:20 Pod rfs-test-cluster-54df69f8df-4cjwk 883:	Container image "redis:6.2.6-alpine" already present on machine
07:53:20 Pod rfs-test-cluster-54df69f8df-4cjwk 883:	Created container sentinel-config-copy
07:53:36 Pod rfs-test-cluster-54df69f8df-4cjwk 883:	Started container sentinel-config-copy
07:53:37 Pod rfs-test-cluster-54df69f8df-4cjwk 883:	Container image "redis:6.2.6-alpine" already present on machine
07:53:37 Pod rfs-test-cluster-54df69f8df-4cjwk 883:	Created container sentinel
07:53:39 Pod rfs-test-cluster-54df69f8df-4cjwk 883:	Started container sentinel
