I0402 11:39:07.418866       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:39:07.753130       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 11:39:07.753171       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:39:07.763481       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 11:39:07.804952       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:39:08.953046       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:39:08.953924       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:39:08.953953       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:39:09.003002       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 11:39:10.152822       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:39:10.153752       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:39:10.153783       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:39:34.842174       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:39:34.843050       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:39:34.843081       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:39:43.848864       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:39:43.849593       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 11:39:43.875255       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 11:39:43.875309       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:39:43.975745       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:39:43.976226       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:39:43.976332       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:39:49.991057       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:39:49.992064       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:39:49.992257       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 11:39:59.106583       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 11:39:59.107933       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 11:39:59.108136       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
