05:42:46 Pod redisoperator-56c8dfdfb-5kz6f 785:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-5kz6f to acto-cluster-2-worker3
05:42:48 Pod redisoperator-56c8dfdfb-5kz6f 788:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
05:42:48 Pod redisoperator-56c8dfdfb-5kz6f 788:	Created container app
05:42:50 Pod redisoperator-56c8dfdfb-5kz6f 788:	Started container app
05:42:46 ReplicaSet redisoperator-56c8dfdfb 782:	Created pod: redisoperator-56c8dfdfb-5kz6f
05:42:16 Pod redisoperator-6445768794-p9mkj 717:	Successfully assigned acto-namespace/redisoperator-6445768794-p9mkj to acto-cluster-2-worker3
05:42:17 Pod redisoperator-6445768794-p9mkj 719:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
05:42:17 Pod redisoperator-6445768794-p9mkj 719:	Created container app
05:42:19 Pod redisoperator-6445768794-p9mkj 719:	Started container app
05:42:50 Pod redisoperator-6445768794-p9mkj 719:	Stopping container app
05:42:16 ReplicaSet redisoperator-6445768794 713:	Created pod: redisoperator-6445768794-p9mkj
05:42:50 ReplicaSet redisoperator-6445768794 804:	Deleted pod: redisoperator-6445768794-p9mkj
05:42:16 Deployment redisoperator 710:	Scaled up replica set redisoperator-6445768794 to 1
05:42:46 Deployment redisoperator 781:	Scaled up replica set redisoperator-56c8dfdfb to 1
05:42:50 Deployment redisoperator 792:	Scaled down replica set redisoperator-6445768794 to 0
05:42:55 Pod rfr-test-cluster-0 839:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-2-worker3
05:43:02 Pod rfr-test-cluster-0 842:	Container image "redis:6.2.6-alpine" already present on machine
05:43:02 Pod rfr-test-cluster-0 842:	Created container redis
05:43:05 Pod rfr-test-cluster-0 842:	Started container redis
05:43:05 Pod rfr-test-cluster-0 842:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
05:43:05 Pod rfr-test-cluster-0 842:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 248.512961ms
05:43:05 Pod rfr-test-cluster-0 842:	Created container redis-exporter
05:43:20 Pod rfr-test-cluster-0 842:	Started container redis-exporter
05:43:36 Pod rfr-test-cluster-0 842:	Readiness probe failed: 
05:46:53 Pod rfr-test-cluster-0 842:	Stopping container redis
05:46:53 Pod rfr-test-cluster-0 842:	Stopping container redis-exporter
05:46:54 Pod rfr-test-cluster-0 1489:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-2-worker3
