I0402 15:08:42.264752       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 15:08:42.583348       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 15:08:42.583386       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:08:42.593293       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 15:08:42.637242       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 15:08:43.784280       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 15:08:43.785582       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:08:43.785619       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:08:43.833037       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 15:08:44.983493       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 15:08:44.984177       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:08:44.984202       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:08:45.032717       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 15:08:46.185317       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 15:08:46.186407       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:08:46.186473       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:09:09.704162       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 15:09:09.705234       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:09:09.705262       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:09:18.517611       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 15:09:18.519103       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 15:09:18.536620       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 15:09:18.536668       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 15:09:23.673172       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 15:09:23.674377       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 15:09:23.674577       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 15:09:23.807095       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 15:09:23.808121       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 15:09:23.808321       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 15:09:30.803538       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 15:09:30.804442       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
