I0402 10:12:44.809893       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 10:12:44.809943       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0012b8ef0 ACTOKEY}], requeuing
I0402 10:12:45.154160       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc00110d990 ACTOKEY}]
E0402 10:12:45.154240       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc00110d990 ACTOKEY}], requeuing
I0402 10:12:46.353356       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000e66e60 ACTOKEY}]
E0402 10:12:46.353422       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000e66e60 ACTOKEY}], requeuing
I0402 10:12:50.476416       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0005fa8a0 ACTOKEY}]
E0402 10:12:50.476489       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0005fa8a0 ACTOKEY}], requeuing
I0402 10:12:58.610082       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000e792b0 ACTOKEY}]
E0402 10:12:58.610146       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000e792b0 ACTOKEY}], requeuing
I0402 10:13:05.863834       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000f057d0 ACTOKEY}]
E0402 10:13:05.863880       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000f057d0 ACTOKEY}], requeuing
E0402 10:13:14.730128       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000f04520 ACTOKEY}], requeuing
I0402 10:13:14.730113       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000f04520 ACTOKEY}]
I0402 10:13:35.865740       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0013add60 ACTOKEY}]
E0402 10:13:35.865838       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0013add60 ACTOKEY}], requeuing
I0402 10:14:05.862875       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000c4daf0 ACTOKEY}]
E0402 10:14:05.862990       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000c4daf0 ACTOKEY}], requeuing
E0402 10:14:18.855470       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0017dcc10 ACTOKEY}], requeuing
I0402 10:14:18.855630       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0017dcc10 ACTOKEY}]
I0402 10:14:35.862221       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc00105e6a0 ACTOKEY}]
E0402 10:14:35.862266       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc00105e6a0 ACTOKEY}], requeuing
I0402 10:15:05.848345       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0005edd20 ACTOKEY}]
E0402 10:15:05.848375       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0005edd20 ACTOKEY}], requeuing
E0402 10:15:35.861735       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0011ed740 ACTOKEY}], requeuing
I0402 10:15:35.861750       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0011ed740 ACTOKEY}]
E0402 10:15:58.972490       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc001458380 ACTOKEY}], requeuing
I0402 10:15:58.972569       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc001458380 ACTOKEY}]
I0402 10:16:05.839587       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0013ac170 ACTOKEY}]
E0402 10:16:05.839606       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0013ac170 ACTOKEY}], requeuing
E0402 10:16:35.838499       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0010f61f0 ACTOKEY}], requeuing
I0402 10:16:35.838479       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0010f61f0 ACTOKEY}]
I0402 10:17:05.839890       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000c4cf50 ACTOKEY}]
E0402 10:17:05.839920       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000c4cf50 ACTOKEY}], requeuing
E0402 10:17:35.827598       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0004394a0 ACTOKEY}], requeuing
I0402 10:17:35.827616       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc0004394a0 ACTOKEY}]
E0402 10:17:39.099873       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc001715c00 ACTOKEY}], requeuing
I0402 10:17:39.099963       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc001715c00 ACTOKEY}]
I0402 10:18:05.879253       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000113980 ACTOKEY}]
E0402 10:18:05.879288       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000113980 ACTOKEY}], requeuing
I0402 10:18:35.877582       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc00132d1d0 ACTOKEY}]
E0402 10:18:35.877649       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc00132d1d0 ACTOKEY}], requeuing
E0402 10:19:05.869129       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc001131930 ACTOKEY}], requeuing
I0402 10:19:05.869126       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc001131930 ACTOKEY}]
I0402 10:19:19.230625       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000b60380 ACTOKEY}]
E0402 10:19:19.230853       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000b60380 ACTOKEY}], requeuing
I0402 10:19:35.859048       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"acfa867f-fa7c-41fc-9ac1-e98ffe1e9814", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"3656", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY false ACTOKEY ACTOKEY 0xc000c4cd50 ACTOKEY}]
