I0402 07:26:25.244715       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 07:26:25.244771       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }], requeuing
E0402 07:26:25.603378       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }], requeuing
I0402 07:26:25.603411       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"6046d1f9-660b-4339-bc71-0f500acddd90", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1811", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }]
E0402 07:26:26.802125       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }], requeuing
I0402 07:26:26.802105       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"6046d1f9-660b-4339-bc71-0f500acddd90", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1811", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }]
I0402 07:26:30.916964       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"6046d1f9-660b-4339-bc71-0f500acddd90", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1811", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }]
E0402 07:26:30.917019       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }], requeuing
E0402 07:26:39.030144       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }], requeuing
I0402 07:26:39.030128       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"6046d1f9-660b-4339-bc71-0f500acddd90", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1811", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }]
I0402 07:26:52.533264       1 event.go:282] Event(v1.ObjectReference{Kind:"TidbCluster", Namespace:"acto-namespace", Name:"test-cluster", UID:"6046d1f9-660b-4339-bc71-0f500acddd90", APIVersion:"pingcap.com/v1alpha1", ResourceVersion:"1811", FieldPath:""}): type: 'Warning' reason: 'FailedUpdateTiDBSTS' contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }]
E0402 07:26:52.533311       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed contains volumeMounts that do not have matched volume: map[ACTOKEY:{ACTOKEY true ACTOKEY  <nil> }], requeuing
