I0402 07:50:46.265075       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:50:46.618930       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 07:50:46.618981       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:50:46.630208       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 07:50:46.649668       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:50:47.817417       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:50:47.818457       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:50:47.818497       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:50:47.863565       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 07:50:49.017460       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:50:49.018951       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:50:49.018996       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:50:52.549136       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:50:52.550122       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:50:52.550156       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:51:22.108790       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:51:22.109964       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 07:51:22.132471       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 07:51:22.132510       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 07:51:22.235175       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:51:22.236398       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 07:51:22.236633       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 07:51:22.900491       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 07:51:22.901473       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
