06:07:21 Pod redisoperator-56c8dfdfb-gb947 778:	Successfully assigned acto-namespace/redisoperator-56c8dfdfb-gb947 to acto-cluster-10-worker3
06:07:23 Pod redisoperator-56c8dfdfb-gb947 781:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
06:07:23 Pod redisoperator-56c8dfdfb-gb947 781:	Created container app
06:07:24 Pod redisoperator-56c8dfdfb-gb947 781:	Started container app
06:07:21 ReplicaSet redisoperator-56c8dfdfb 775:	Created pod: redisoperator-56c8dfdfb-gb947
06:06:51 Pod redisoperator-6445768794-qsr6m 710:	Successfully assigned acto-namespace/redisoperator-6445768794-qsr6m to acto-cluster-10-worker3
06:06:53 Pod redisoperator-6445768794-qsr6m 715:	Container image "quay.io/spotahome/redis-operator:v1.1.0" already present on machine
06:06:53 Pod redisoperator-6445768794-qsr6m 715:	Created container app
06:06:54 Pod redisoperator-6445768794-qsr6m 715:	Started container app
06:07:24 Pod redisoperator-6445768794-qsr6m 715:	Stopping container app
06:06:51 ReplicaSet redisoperator-6445768794 700:	Error creating: pods "redisoperator-6445768794-" is forbidden: error looking up service account acto-namespace/redisoperator: serviceaccount "redisoperator" not found
06:06:51 ReplicaSet redisoperator-6445768794 707:	Created pod: redisoperator-6445768794-qsr6m
06:07:24 ReplicaSet redisoperator-6445768794 874:	Deleted pod: redisoperator-6445768794-qsr6m
06:06:51 Deployment redisoperator 699:	Scaled up replica set redisoperator-6445768794 to 1
06:07:21 Deployment redisoperator 774:	Scaled up replica set redisoperator-56c8dfdfb to 1
06:07:24 Deployment redisoperator 785:	Scaled down replica set redisoperator-6445768794 to 0
06:07:23 Pod rfr-test-cluster-0 811:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-10-worker
06:07:24 Pod rfr-test-cluster-0 813:	Container image "redis:6.2.6-alpine" already present on machine
06:07:24 Pod rfr-test-cluster-0 813:	Created container redis
06:07:24 Pod rfr-test-cluster-0 813:	Started container redis
06:07:24 Pod rfr-test-cluster-0 813:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
06:07:25 Pod rfr-test-cluster-0 813:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 260.931793ms
06:07:25 Pod rfr-test-cluster-0 813:	Created container redis-exporter
06:07:27 Pod rfr-test-cluster-0 813:	Started container redis-exporter
06:08:04 Pod rfr-test-cluster-0 813:	Readiness probe failed: 
06:13:26 Pod rfr-test-cluster-0 813:	Stopping container redis
06:13:26 Pod rfr-test-cluster-0 813:	Stopping container redis-exporter
06:13:27 Pod rfr-test-cluster-0 1676:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-10-worker
06:13:28 Pod rfr-test-cluster-0 1677:	Container image "redis:6.2.6-alpine" already present on machine
06:13:28 Pod rfr-test-cluster-0 1677:	Created container redis
06:13:28 Pod rfr-test-cluster-0 1677:	Started container redis
06:13:28 Pod rfr-test-cluster-0 1677:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
06:13:29 Pod rfr-test-cluster-0 1677:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 103.899033ms
06:13:29 Pod rfr-test-cluster-0 1677:	Created container redis-exporter
06:13:31 Pod rfr-test-cluster-0 1677:	Started container redis-exporter
06:14:08 Pod rfr-test-cluster-0 1677:	Readiness probe failed: 
06:16:50 Pod rfr-test-cluster-0 1677:	Stopping container redis
06:16:50 Pod rfr-test-cluster-0 1677:	Stopping container redis-exporter
06:16:52 Pod rfr-test-cluster-0 2055:	Successfully assigned acto-namespace/rfr-test-cluster-0 to acto-cluster-10-worker
06:16:52 Pod rfr-test-cluster-0 2056:	Container image "redis:6.2.6-alpine" already present on machine
06:16:52 Pod rfr-test-cluster-0 2056:	Created container redis
06:16:52 Pod rfr-test-cluster-0 2056:	Started container redis
06:16:52 Pod rfr-test-cluster-0 2056:	Pulling image "quay.io/oliver006/redis_exporter:v1.33.0-alpine"
06:16:53 Pod rfr-test-cluster-0 2056:	Successfully pulled image "quay.io/oliver006/redis_exporter:v1.33.0-alpine" in 122.889566ms
