I0402 06:46:54.906084       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 06:46:55.236704       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 06:46:55.236736       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 06:46:55.244923       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 06:46:55.266926       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 06:46:56.436139       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 06:46:56.437091       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 06:46:56.437125       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 06:46:56.456675       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 06:46:57.638022       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 06:46:57.638983       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 06:46:57.639021       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 06:47:17.847165       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 06:47:17.848059       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 06:47:17.848087       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 06:47:26.172242       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 06:47:26.173243       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 06:47:26.195684       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 06:47:26.195727       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 06:47:26.538916       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 06:47:26.540321       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 06:47:26.540535       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 06:47:32.365132       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 06:47:32.366051       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 06:47:32.366265       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 06:47:36.489611       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 06:47:36.490921       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 06:47:36.491148       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 06:47:49.615718       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 06:47:49.616789       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
