I0402 10:24:50.853158       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:24:51.177502       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 3
I0402 10:24:51.177549       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:24:51.188322       1 stateful_set_control.go:92] : [acto-namespace/test-cluster]'s StatefulSet: [acto-namespace/test-cluster-tidb] updated successfully
I0402 10:24:51.213514       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:24:52.375503       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:24:52.376152       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:24:52.376174       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:24:52.419807       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:24:53.576425       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:24:53.577290       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:24:53.577320       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:24:53.620170       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
I0402 10:24:54.775321       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:24:54.776169       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:24:54.776201       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:25:17.977390       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:25:17.978246       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:25:17.978273       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:25:27.497540       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:25:27.498455       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
I0402 10:25:27.517704       1 tidbcluster_control.go:69] TidbCluster: [acto-namespace/test-cluster] updated successfully
E0402 10:25:27.517760       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 10:25:27.644229       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:25:27.644963       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 10:25:27.645122       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 10:25:28.644049       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:25:28.645008       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
E0402 10:25:28.645183       1 tidb_cluster_controller.go:126] TidbCluster: acto-namespace/test-cluster, sync failed tidbUpgrader.Upgrade: failed to get pods test-cluster-tidb-2 for cluster acto-namespace/test-cluster, error: pod "test-cluster-tidb-2" not found, requeuing
I0402 10:25:32.778875       1 tidb_failover.go:53] tidb failover is disabled for acto-namespace/test-cluster, skipped
I0402 10:25:32.779925       1 statefulset.go:164] set acto-namespace/test-cluster-tidb partition to 2
